"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 10:11:59 UTC 2024","Tue Jun 25 10:13:47 UTC 2024","107999","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance IDR with select date more than 1 year [MOBILE2-3250] | BETA-V3",""
"passed","Tue Jun 25 10:10:54 UTC 2024","Tue Jun 25 10:11:59 UTC 2024","65559","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status failed [MOBILE2-2932] | BETA-V3",""
"passed","Tue Jun 25 10:48:46 UTC 2024","Tue Jun 25 10:51:34 UTC 2024","167928","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | BETA-V3",""
"passed","Tue Jun 25 10:21:43 UTC 2024","Tue Jun 25 10:22:41 UTC 2024","58144","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Sell [MOBILE2-2950] | BETA-V3",""
"passed","Tue Jun 25 10:22:41 UTC 2024","Tue Jun 25 10:23:48 UTC 2024","66712","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Send [MOBILE2-2951] | BETA-V3",""
"passed","Tue Jun 25 09:57:26 UTC 2024","Tue Jun 25 09:58:07 UTC 2024","41154","","Wallet - Transaction History - General","","","","User can see empty state when no transaction history pending order [MOBILE2-2652] | BETA-V3",""
"passed","Tue Jun 25 10:19:39 UTC 2024","Tue Jun 25 10:20:45 UTC 2024","66158","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with select multiple transaction type and status [MOBILE2-2947] | BETA-V3",""
"broken","Tue Jun 25 11:07:44 UTC 2024","Tue Jun 25 11:09:56 UTC 2024","131466","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with status failed [MOBILE2-2970] | BETA-V3",""
"passed","Tue Jun 25 10:47:23 UTC 2024","Tue Jun 25 10:48:46 UTC 2024","83472","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014] | BETA-V3",""
"passed","Tue Jun 25 10:16:46 UTC 2024","Tue Jun 25 10:17:43 UTC 2024","56936","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with transaction type Sell USD [MOBILE2-2939] | BETA-V3",""
"passed","Tue Jun 25 10:15:01 UTC 2024","Tue Jun 25 10:16:46 UTC 2024","105933","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with transaction type Buy USD [MOBILE2-2938] | BETA-V3",""
"passed","Tue Jun 25 10:58:51 UTC 2024","Tue Jun 25 10:59:56 UTC 2024","65194","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034] | BETA-V3",""
"passed","Tue Jun 25 10:45:22 UTC 2024","Tue Jun 25 10:47:23 UTC 2024","120288","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | BETA-V3",""
"passed","Tue Jun 25 10:30:37 UTC 2024","Tue Jun 25 10:31:52 UTC 2024","74469","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963] | BETA-V3",""
"broken","Tue Jun 25 11:09:56 UTC 2024","Tue Jun 25 11:11:27 UTC 2024","90931","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Stock Split & Reverse Split [MOBILE2-2966] | BETA-V3",""
"passed","Tue Jun 25 10:59:56 UTC 2024","Tue Jun 25 11:02:18 UTC 2024","141998","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035] | BETA-V3",""
"passed","Tue Jun 25 10:53:23 UTC 2024","Tue Jun 25 10:55:32 UTC 2024","129739","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030] | BETA-V3",""
"passed","Tue Jun 25 10:07:27 UTC 2024","Tue Jun 25 10:09:39 UTC 2024","132102","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status success [MOBILE2-2929] | BETA-V3",""
"passed","Tue Jun 25 10:51:34 UTC 2024","Tue Jun 25 10:53:23 UTC 2024","108621","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | BETA-V3",""
"passed","Tue Jun 25 10:20:45 UTC 2024","Tue Jun 25 10:21:43 UTC 2024","57884","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Buy [MOBILE2-2948] | BETA-V3",""
"passed","Tue Jun 25 10:39:51 UTC 2024","Tue Jun 25 10:41:47 UTC 2024","115760","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255] | BETA-V3",""
