"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 06:31:40 UTC 2024","Tue Jun 11 06:32:52 UTC 2024","72812","","Wallet - Crypto Wallet","","","","User should be able to see the Receive coin transaction history [MOBILE2-2561] | BETA-V3",""
"passed","Tue Jun 11 06:31:04 UTC 2024","Tue Jun 11 06:31:40 UTC 2024","36165","","Wallet - Crypto Wallet","","","","User should be able to see the Reward transaction history [MOBILE2-2562] | BETA-V3",""
"passed","Tue Jun 11 06:26:02 UTC 2024","Tue Jun 11 06:27:02 UTC 2024","59654","","Wallet - Crypto Wallet","","","","User should be able to see the current balance of crypto owned [MOBILE2-2553] | BETA-V3",""
"passed","Tue Jun 11 06:30:24 UTC 2024","Tue Jun 11 06:31:04 UTC 2024","40010","","Wallet - Crypto Wallet","","","","User should be able to see the Send coin transaction history [MOBILE2-2559] | BETA-V3",""
"passed","Tue Jun 11 06:27:02 UTC 2024","Tue Jun 11 06:27:36 UTC 2024","34314","","Wallet - Crypto Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2555] | BETA-V3",""
"passed","Tue Jun 11 06:28:09 UTC 2024","Tue Jun 11 06:28:40 UTC 2024","31167","","Wallet - Crypto Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2563] | BETA-V3",""
"passed","Tue Jun 11 06:29:46 UTC 2024","Tue Jun 11 06:30:24 UTC 2024","37524","","Wallet - Crypto Wallet","","","","User should be able to see the Sell coins transaction history [MOBILE2-2556] | BETA-V3",""
"passed","Tue Jun 11 06:29:13 UTC 2024","Tue Jun 11 06:29:46 UTC 2024","33031","","Wallet - Crypto Wallet","","","","User successfully redirected to Receive page when click Receive [MOBILE2-2576] | BETA-V3",""
"passed","Tue Jun 11 06:27:36 UTC 2024","Tue Jun 11 06:28:09 UTC 2024","33380","","Wallet - Crypto Wallet","","","","User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554] | BETA-V3",""
"passed","Tue Jun 11 06:25:01 UTC 2024","Tue Jun 11 06:26:02 UTC 2024","60991","","Wallet - Crypto Wallet","","","","User should be able see empty state on CryptoCard page when no transaction state [MOBILE2-2577] | BETA-V3",""
"passed","Tue Jun 11 06:28:40 UTC 2024","Tue Jun 11 06:29:13 UTC 2024","32516","","Wallet - Crypto Wallet","","","","User successfully redirected to Send page when click Send [MOBILE2-2575] | BETA-V3",""
