"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 11 06:14:06 UTC 2024","Tue Jun 11 06:15:06 UTC 2024","59370","","Wallet - Crypto Wallet","","","","User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554] | BETA-V3",""
"broken","Tue Jun 11 06:18:18 UTC 2024","Tue Jun 11 06:18:35 UTC 2024","16903","","Wallet - Crypto Wallet","","","","User should be able to see the Send coin transaction history [MOBILE2-2559] | BETA-V3",""
"broken","Tue Jun 11 06:18:35 UTC 2024","Tue Jun 11 06:18:50 UTC 2024","15469","","Wallet - Crypto Wallet","","","","User should be able to see the Reward transaction history [MOBILE2-2562] | BETA-V3",""
"broken","Tue Jun 11 06:17:03 UTC 2024","Tue Jun 11 06:18:02 UTC 2024","58475","","Wallet - Crypto Wallet","","","","User successfully redirected to Receive page when click Receive [MOBILE2-2576] | BETA-V3",""
"broken","Tue Jun 11 06:12:11 UTC 2024","Tue Jun 11 06:12:12 UTC 2024","1441","","Wallet - Crypto Wallet","","","","User should be able see empty state on CryptoCard page when no transaction state [MOBILE2-2577] | BETA-V3",""
"broken","Tue Jun 11 06:12:12 UTC 2024","Tue Jun 11 06:13:08 UTC 2024","55851","","Wallet - Crypto Wallet","","","","User should be able to see the current balance of crypto owned [MOBILE2-2553] | BETA-V3",""
"broken","Tue Jun 11 06:16:04 UTC 2024","Tue Jun 11 06:17:03 UTC 2024","58693","","Wallet - Crypto Wallet","","","","User successfully redirected to Send page when click Send [MOBILE2-2575] | BETA-V3",""
"broken","Tue Jun 11 06:13:08 UTC 2024","Tue Jun 11 06:14:06 UTC 2024","58424","","Wallet - Crypto Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2555] | BETA-V3",""
"broken","Tue Jun 11 06:15:06 UTC 2024","Tue Jun 11 06:16:04 UTC 2024","58600","","Wallet - Crypto Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2563] | BETA-V3",""
"broken","Tue Jun 11 06:18:02 UTC 2024","Tue Jun 11 06:18:18 UTC 2024","16206","","Wallet - Crypto Wallet","","","","User should be able to see the Sell coins transaction history [MOBILE2-2556] | BETA-V3",""
"broken","Tue Jun 11 06:18:50 UTC 2024","Tue Jun 11 06:18:51 UTC 2024","1208","","Wallet - Crypto Wallet","","","","User should be able to see the Receive coin transaction history [MOBILE2-2561] | BETA-V3",""
