"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 09:48:02 UTC 2024","Tue Jun 25 09:50:12 UTC 2024","129529","","Wallet - Transaction History - USD","","","","User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090] | BETA-V3",""
"passed","Tue Jun 25 09:38:10 UTC 2024","Tue Jun 25 09:39:57 UTC 2024","107363","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"passed","Tue Jun 25 09:35:40 UTC 2024","Tue Jun 25 09:38:10 UTC 2024","149753","","Wallet - Transaction History - USD","","","","User successfully redirected to USD transaction detail page [MOBILE2-3074] | BETA-V3",""
"passed","Tue Jun 25 09:45:18 UTC 2024","Tue Jun 25 09:46:33 UTC 2024","74844","","Wallet - Transaction History - USD","","","","User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259] | BETA-V3",""
"passed","Tue Jun 25 09:50:12 UTC 2024","Tue Jun 25 09:51:51 UTC 2024","99352","","Wallet - Transaction History - USD","","","","User can unselect filter the transaction history USD [MOBILE2-3089] | BETA-V3",""
"passed","Tue Jun 25 09:43:39 UTC 2024","Tue Jun 25 09:45:18 UTC 2024","99028","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with status success [MOBILE2-3082] | BETA-V3",""
"passed","Tue Jun 25 09:39:57 UTC 2024","Tue Jun 25 09:41:06 UTC 2024","68551","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type buy [MOBILE2-3078] | BETA-V3",""
"passed","Tue Jun 25 09:46:33 UTC 2024","Tue Jun 25 09:48:02 UTC 2024","89865","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with select multiple transaction type and status [MOBILE2-3077] | BETA-V3",""
"passed","Tue Jun 25 09:34:10 UTC 2024","Tue Jun 25 09:35:40 UTC 2024","90276","","Wallet - Transaction History - USD","","","","User successfully redirected to USD wallet transaction history [MOBILE2-3072] | BETA-V3",""
"passed","Tue Jun 25 09:41:06 UTC 2024","Tue Jun 25 09:43:39 UTC 2024","153124","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type sell [MOBILE2-3079] | BETA-V3",""
