"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 11:32:47 UTC 2024","Tue Jun 25 11:34:15 UTC 2024","87798","","Wallet - Transaction History - IDR","","","","User can unselect filter the transaction history IDR [MOBILE2-3051] | BETA-V3",""
"passed","Tue Jun 25 11:31:35 UTC 2024","Tue Jun 25 11:32:47 UTC 2024","71901","","Wallet - Transaction History - IDR","","","","User can see total filter notification in the icon filter and reset filter transaction history IDR [MOBILE2-3050 MOBILE2-3052] | BETA-V3",""
"passed","Tue Jun 25 11:15:10 UTC 2024","Tue Jun 25 11:16:38 UTC 2024","88453","","Wallet - Transaction History - IDR","","","","User can see empty state when no transaction on filter transaction history IDR [MOBILE2-2686] | BETA-V3",""
"passed","Tue Jun 25 11:27:45 UTC 2024","Tue Jun 25 11:28:57 UTC 2024","71275","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status failed [MOBILE2-3043] | BETA-V3",""
"passed","Tue Jun 25 11:28:57 UTC 2024","Tue Jun 25 11:30:06 UTC 2024","69368","","Wallet - Transaction History - IDR","","","","User can't filter the transaction history IDR with select date more than 1 year [MOBILE2-3258] | BETA-V3",""
"passed","Tue Jun 25 11:23:35 UTC 2024","Tue Jun 25 11:25:16 UTC 2024","101099","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type reward [MOBILE2-3040] | BETA-V3",""
"passed","Tue Jun 25 11:25:16 UTC 2024","Tue Jun 25 11:26:27 UTC 2024","71210","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"passed","Tue Jun 25 11:30:06 UTC 2024","Tue Jun 25 11:31:35 UTC 2024","89022","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with select multiple transaction type and status [MOBILE2-2690] | BETA-V3",""
"broken","Tue Jun 25 11:18:15 UTC 2024","Tue Jun 25 11:21:15 UTC 2024","180008","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR transaction detail page [MOBILE2-2684] | BETA-V3",""
"passed","Tue Jun 25 11:22:30 UTC 2024","Tue Jun 25 11:23:35 UTC 2024","64569","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type withdraw [MOBILE2-3039] | BETA-V3",""
"passed","Tue Jun 25 11:21:15 UTC 2024","Tue Jun 25 11:22:30 UTC 2024","74728","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038] | BETA-V3",""
"passed","Tue Jun 25 11:16:38 UTC 2024","Tue Jun 25 11:18:15 UTC 2024","97262","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR wallet transaction history [MOBILE2-2675] | BETA-V3",""
"broken","Tue Jun 25 11:26:27 UTC 2024","Tue Jun 25 11:27:45 UTC 2024","78300","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status in process [MOBILE2-3041] | BETA-V3",""
